Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Rotational Velocity (deg/s),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
127.5489770180348,2.664372228116873,188.51969973542643,82.93782885286672,24.0,70.00000011292263,0,-3.477565542198185e-07,,,,,,
128.5489770180348,2.7060388947835397,187.62048772484349,83.37534200698138,24.0,70.00000009843278,0,-3.4775655421981477e-07,,,,,,
129.5489770180348,2.747705561450206,186.72127571426054,83.81285516109605,24.0,70.00000008394292,0,-3.4775655421981477e-07,,,,,,
130.54897051076216,2.7893719569805127,185.82167857474997,84.24956097979032,24.0,70.00000006945315,0,-3.477567708048561e-07,,,,,,
131.54892421510888,2.831036694661626,184.9121067326467,84.66499626342612,24.0,70.00000005496396,0,-3.477566239957842e-07,,,,,,
132.54887791945558,2.8727014323427382,183.98919488293154,85.04988732397709,24.0,70.00000004047477,0,-3.477566239957953e-07,,,,,,
133.5488316238023,2.9143661700238517,183.05396838826903,85.40380654430568,24.0,70.00000002598559,0,-3.477566239957842e-07,,,,,,
134.548785328149,2.956030907704964,182.10746629299567,85.72636071724384,24.0,70.0000000114964,0,-3.477566239957953e-07,,,,,,
135.5487390324957,2.995655026156045,181.15074016873302,86.01719148244942,26.471972295419597,70.00000001053847,0,-2.4175308677843826e-08,,,,,,
136.54869273684238,3.031744069179518,180.18485294608308,86.27597572454752,28.943944590839195,70.00000000958055,0,-2.6543383098833863e-08,,,,,,
137.5486464411891,3.0648771374098396,179.21087773370357,86.50242593211428,31.415916886258863,70.00000000862262,0,-2.891145751982282e-08,,,,,,
138.5486464411891,3.095503170031365,178.2230547713251,86.65800804868888,33.88800362854922,70.00000000766465,0,-3.127953068701367e-08,,,,,,
139.5486464411891,3.1239736933742104,177.23523180894665,86.81359016526349,36.36009037083958,70.00000000670668,0,-3.364771049940025e-08,,,,,,
140.5486464411891,3.1505721730706284,176.2474088465682,86.9691722818381,38.83217711312994,70.00000000574872,0,-3.6015890311786867e-08,,,,,,
141.5486464411891,3.1755296078634325,175.25958588418973,87.1247543984127,41.304263855420295,70.00000000479075,0,-3.8384070124173585e-08,,,,,,
142.5486464411891,3.199036725352596,174.27176292181127,87.28033651498731,43.77635059771065,70.00000000383278,0,-4.0752249936560144e-08,,,,,,
143.5486464411891,3.2212528287816187,173.28393995943281,87.43591863156192,46.24843734000101,70.00000000287481,0,-4.312042974894602e-08,,,,,,
144.54974223776512,3.2423348165603865,172.3032933273856,87.63722679576946,48.723232986479175,70.0000000019158,0,-4.548999556015586e-08,,,,,,
145.5496959421118,3.26235021555333,171.31298487519362,87.77577852024018,51.19520528189877,70.00000000095787,0,-4.785941539212175e-08,,,,,,
146.5496496464585,3.2814219489448777,170.31860900781842,87.8812491095933,53.66717757731837,69.99999999999994,0,-5.02274898131111e-08,,,,,,
147.54960335080523,3.2998119450727783,169.3212704850366,87.9535213851356,55.082568468535904,70.99988981731268,0,54.37139901273496,,,,,,
148.54960335080523,3.3177362089596647,168.3212704850366,87.9535213851356,56.498024889233115,71.99982592732086,0,55.786732237285555,,,,,,
149.54960335080523,3.3352169682507666,167.3212704850366,87.9535213851356,57.913481309930326,72.99976203732903,0,57.20209822448425,,,,,,
150.54960335080523,3.3522756404989753,166.3212704850366,87.9535213851356,59.32893773062754,73.99969814733721,0,58.61746421168163,,,,,,
151.54960335080523,3.3689321284022697,165.3212704850366,87.9535213851356,60.74439415132475,74.99963425734539,0,60.03283019888029,,,,,,
152.54960335080523,3.385204959373258,164.3212704850366,87.9535213851356,62.15985057202196,75.99957036735357,0,61.44819618607818,,,,,,
153.54960335080523,3.4011114093967545,163.3212704850366,87.9535213851356,63.57530699271917,76.99950647736175,0,62.863562173276144,,,,,,
154.54960335080523,3.4166676132511777,162.3212704850366,87.9535213851356,64.99076341341639,77.99944258736993,0,64.27892816047516,,,,,,
155.54960335080523,3.4318886628564975,161.3212704850366,87.9535213851356,66.4062198341136,78.9993786973781,0,65.69429414767161,,,,,,
156.54960335080523,3.446788695251217,160.3212704850366,87.9535213851356,67.82167625481081,79.99931480738628,0,67.10966013487104,,,,,,
157.54960335080523,3.4613809714836536,159.3212704850366,87.9535213851356,69.23713267550802,80.99925091739446,0,68.52502612206872,,,,,,
158.54960335080523,3.475677947520705,158.3212704850366,87.9535213851356,70.65258909620523,81.99918702740264,0,69.94039210926722,,,,,,
159.54960335080523,3.489691338124115,157.3212704850366,87.9535213851356,72.06804551690244,82.99912313741082,0,71.35575809646404,,,,,,
160.54960335080523,3.5034321745149146,156.3212704850366,87.9535213851356,73.48350193759966,83.999059247419,0,72.77112408366222,,,,,,
161.54960335080523,3.516910856537114,155.3212704850366,87.9535213851356,74.89895835829687,84.99899535742718,0,74.18649007086103,,,,,,
162.54960335080523,3.5301371999385283,154.3212704850366,87.9535213851356,76.31441477899408,85.99893146743536,0,75.60185605805827,,,,,,
163.54960335080523,3.5431204793071425,153.3212704850366,87.9535213851356,77.72987119969129,86.99886757744353,0,77.01722204525807,,,,,,
164.54960335080523,3.555869467133407,152.3212704850366,87.9535213851356,79.1453276203885,87.99880368745171,0,78.432588032454,,,,,,
165.55092752793877,3.5684089049205805,151.3210019330941,87.99948802202604,80.56265835611153,89.00006388999176,0,79.84889111729044,,,,,,
166.55088123228546,3.5807129451710553,150.3213015321375,87.97698204139999,81.97804924732903,89.99995370730447,0,81.26516143948078,,,,,,
167.55088123228546,3.592834496726767,149.32626434192753,87.87747832237899,83.01733032993057,92.2498075997532,0,185.60774848897694,,,,,,
168.55088123228546,3.6048093019523635,148.33122715171754,87.77797460335799,84.0,94.49966149220192,0,187.88229537459407,,,,,,
169.55088123228546,3.6167140638571253,147.33618996150756,87.67847088433699,84.0,96.74951538465065,0,188.9877269656937,,,,,,
170.55088123228546,3.628618825761887,146.34115277129757,87.57896716531599,84.0,98.99936927709938,0,188.9877269656937,,,,,,
171.55088123228546,3.640523587666649,145.3461155810876,87.47946344629499,84.0,101.2492231695481,0,188.9877269656937,,,,,,
172.55088123228546,3.652428349571411,144.3510783908776,87.37995972727398,84.0,103.49907706199683,0,188.9877269656937,,,,,,
173.55088123228546,3.664333111476173,143.35604120066762,87.28045600825298,84.0,105.74893095444556,0,188.9877269656937,,,,,,
174.55088123228546,3.6762378733809347,142.36100401045763,87.18095228923198,84.0,107.99878484689428,0,188.9877269656937,,,,,,
175.55088123228546,3.6881426352856965,141.36596682024765,87.08144857021098,84.0,110.24863873934301,0,188.9877269656937,,,,,,
176.55088123228546,3.7000473971904584,140.37092963003766,86.98194485118998,84.0,112.49849263179173,0,188.9877269656937,,,,,,
177.55088123228546,3.7119521590952202,139.37589243982768,86.88244113216898,84.0,114.74834652424046,0,188.9877269656937,,,,,,
178.55088123228546,3.723856920999982,138.3808552496177,86.78293741314798,84.0,116.99820041668919,0,188.9877269656937,,,,,,
179.55088123228546,3.735761682904744,137.3858180594077,86.68343369412698,84.0,119.24805430913791,0,188.9877269656937,,,,,,
180.55088123228546,3.747666444809506,136.39078086919773,86.58392997510597,84.0,121.49790820158664,0,188.9877269656937,,,,,,
181.55088123228546,3.7595712067142677,135.39574367898774,86.48442625608497,84.0,123.74776209403537,0,188.9877269656937,,,,,,
182.55088123228546,3.7714759686190296,134.40070648877776,86.38492253706397,84.0,125.99761598648409,0,188.9877269656937,,,,,,
183.55088123228546,3.7833807305237914,133.40566929856777,86.28541881804297,84.0,128.24746987893283,0,188.9877269656949,,,,,,
184.55088123228546,3.7952854924285533,132.4106321083578,86.18591509902197,84.0,130.49732377138156,0,188.9877269656937,,,,,,
185.55224692193633,3.8072065125434444,131.41026834868552,86.14113125434167,84.0,132.75025026600716,0,188.98772696569415,,,,,,
186.55220062628302,3.8191107233094765,130.4135424343352,86.06085135337528,84.0,135.00000000000009,0,188.98772696569225,,,,,,
187.55220062628302,3.8310154852142384,129.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
188.55220062628302,3.8429202471190003,128.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
189.55220062628302,3.854825009023762,127.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
190.55220062628302,3.866729770928524,126.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
191.55220062628302,3.878634532833286,125.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
192.55220062628302,3.8905392947380477,124.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
193.55220062628302,3.9024440566428096,123.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
194.55220062628302,3.9143488185475714,122.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
195.55220062628302,3.9262535804523333,121.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
196.55220062628302,3.938158342357095,120.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
197.55220062628302,3.950063104261857,119.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
198.55220062628302,3.961967866166619,118.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
199.55220062628302,3.9738726280713808,117.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
200.55220062628302,3.9857773899761426,116.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
201.55220062628302,3.9976821518809045,115.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
202.55220062628302,4.009586913785666,114.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
203.55220062628302,4.021491675690428,113.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
204.55220062628302,4.03339643759519,112.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
205.55220062628302,4.045301199499952,111.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
206.55220062628302,4.057205961404714,110.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
207.55220062628302,4.069110723309476,109.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
208.55220062628302,4.0810154852142375,108.4135424343352,86.06085135337528,84.0,135.00000000000009,0,0.0,,,,,,
209.55328266041795,4.092933128477749,107.41453464584004,85.99644112442282,84.0,135.00000000000009,0,0.0,,,,,,
210.55323636476464,4.1048373392437805,106.41509511646633,85.9643780933441,84.0,135.00000000000009,0,0.0,,,,,,
211.55319006911137,4.116741550009813,105.41727934965968,85.89902439146908,84.0,135.00000000000009,0,0.0,,,,,,
212.55314377345806,4.128645760775845,104.42219592695331,85.80045262729874,84.0,135.00000000000009,0,0.0,,,,,,
213.55309747780478,4.140549971541877,103.43095039422359,85.66877231487467,84.0,135.00000000000009,0,0.0,,,,,,
214.55305118215148,4.152454182307909,102.44464403341959,85.50412975210833,84.0,135.00000000000009,0,0.0,,,,,,
215.55300488649817,4.164476838231987,101.46437263902966,85.30670785824262,82.34489261961673,135.00000000000009,0,0.0,,,,,,
216.55295859084487,4.176743599113527,100.49122530064479,85.07672597062727,80.68978523923346,135.00000000000009,0,0.0,,,,,,
217.55291229519156,4.189264582874576,99.52628319297105,84.81443960103314,79.03467785885019,135.00000000000009,0,0.0,,,,,,
218.55286599953826,4.2020505498178204,98.57061837463567,84.52014015177659,77.37957047846692,135.00000000000009,0,0.0,,,,,,
219.55281970388498,4.215112958181435,97.62529259712102,84.19415459196907,75.7244630980836,135.00000000000009,0,0.0,,,,,,
220.55281970388498,4.228464650787462,96.69920023735148,83.81685770465555,74.06927908987534,135.00000000000009,0,0.0,,,,,,
221.55281970388498,4.242118077405406,95.77310787758194,83.43956081734203,72.41409508166707,135.00000000000009,0,0.0,,,,,,
222.55281970388498,4.256087191093171,94.8470155178124,83.06226393002851,70.7589110734588,135.00000000000009,0,0.0,,,,,,
223.55281970388498,4.270386935661241,93.92092315804285,82.68496704271499,69.10372706525054,135.00000000000009,0,0.0,,,,,,
224.55281970388498,4.28503334174595,92.99483079827331,82.30767015540147,67.44854305704227,135.00000000000009,0,0.0,,,,,,
225.55281970388498,4.30004363481735,92.06873843850377,81.93037326808795,65.793359048834,135.00000000000009,0,0.0,,,,,,
226.55281970388498,4.3154363569460905,91.14264607873423,81.55307638077443,64.13817504062574,135.00000000000009,0,0.0,,,,,,
227.55281970388498,4.331231504487587,90.21655371896469,81.17577949346091,62.482991032417466,135.00000000000009,0,0.0,,,,,,
228.55281970388498,4.347450684247348,89.29046135919515,80.79848260614739,60.82780702420919,135.00000000000009,0,0.0,,,,,,
229.55281970388498,4.364117291186422,88.36436899942561,80.42118571883387,59.17262301600092,135.00000000000009,0,0.0,,,,,,
230.55281970388498,4.381256711333377,87.43827663965607,80.04388883152035,57.517439007792646,135.00000000000009,0,0.0,,,,,,
231.55281970388498,4.398896554318576,86.51218427988653,79.66659194420683,55.86225499958437,135.00000000000009,0,0.0,,,,,,
232.55281970388498,4.417066920876142,85.58609192011698,79.28929505689331,54.2070709913761,135.00000000000009,0,0.0,,,,,,
233.55281970388498,4.435800711819257,84.65999956034744,78.91199816957979,52.551886983167826,135.00000000000009,0,0.0,,,,,,
234.5532647006385,4.455142727410845,83.72748905816307,78.54962494368556,50.89596642344943,135.00000000000009,0,0.0,,,,,,
235.5532184049852,4.475114475060885,82.81559563082135,78.13931068850101,49.24085904306616,135.00000000000009,0,0.0,,,,,,
236.55317210933188,4.495768997553374,81.91788337320904,77.69883354565556,47.58575166268289,135.00000000000009,0,0.0,,,,,,
237.55312581367858,4.517154631467987,81.03534965103636,77.22868288888188,45.93064428229962,135.00000000000009,0,0.0,,,,,,
238.55307951802527,4.539325034675826,80.16897496653564,76.729381059431,44.27553690191635,135.00000000000009,0,0.0,,,,,,
239.55303322237197,4.562339997176475,79.31972186911536,76.20148278574683,42.620429521533076,135.00000000000009,0,0.0,,,,,,
240.55298692671866,4.5862664124914225,78.48853388595968,75.64557456715829,40.965322141149805,135.00000000000009,0,0.0,,,,,,
241.55294063106535,4.611179449337715,77.67633447376214,75.06227402227371,39.310214760766534,135.00000000000009,0,0.0,,,,,,
242.55289433541205,4.637163975265193,76.88402599275753,74.45222920280152,37.655107380383264,135.00000000000009,0,0.0,,,,,,
243.55284803975874,4.664316300199907,76.11248870419234,73.8161178735594,36.0,135.00000000000009,0,0.0,,,,,,
244.55280174410544,4.692518729204671,75.3625797923472,73.15464675947209,34.91259438524153,135.00000000000009,0,0.0,,,,,,
245.55275544845213,4.721613461633888,74.63513241219812,72.46855076039402,33.82518877048307,135.00000000000009,0,0.0,,,,,,
246.55270915279883,4.751658805926966,73.93095476377444,71.75859213462968,32.7377831557246,135.00000000000009,0,0.0,,,,,,
247.55266285714552,4.782718978900601,73.25082919424193,71.02555965205829,31.650377540966133,135.00000000000009,0,0.0,,,,,,
248.55261656149221,4.81486493191264,72.5955113287087,70.27026771780396,30.562971926207666,135.00000000000009,0,0.0,,,,,,
249.5525702658389,4.848175326659044,71.96572923071938,69.49355546742493,29.4755663114492,135.00000000000009,0,0.0,,,,,,
250.5525239701856,4.882737694347735,71.36218259337066,68.696285834627,28.388160696690733,135.00000000000009,0,0.0,,,,,,
251.5524776745323,4.918649821217713,70.78554196194638,67.87934459253717,27.300755081932266,135.00000000000009,0,0.0,,,,,,
252.5524776745323,4.956023180977611,70.27104620651885,67.02185166682462,26.213299122689726,135.00000000000009,0,0.0,,,,,,
253.5524776745323,4.994979811551084,69.75655045109131,66.16435874111207,25.125843163447186,135.00000000000009,0,0.0,,,,,,
254.5524776745323,5.035659793420909,69.24205469566378,65.30686581539952,24.038387204204646,135.00000000000009,0,0.0,,,,,,
255.5524776745323,5.078222658046486,68.72755894023625,64.44937288968697,22.950931244962106,135.00000000000009,0,0.0,,,,,,
256.5524776745323,5.122851163806811,68.21306318480872,63.59187996397443,21.863475285719534,135.00000000000009,0,0.0,,,,,,
257.5524776745323,5.1697560349407174,67.69856742938119,62.734387038261886,20.776019326476995,135.00000000000009,0,0.0,,,,,,
258.5524776745323,5.219181974042539,67.18407167395365,61.876894112549344,19.688563367234455,135.00000000000009,0,0.0,,,,,,
259.5524776745323,5.271415382152541,66.66957591852612,61.0194011868368,18.601107407991915,135.00000000000009,0,0.0,,,,,,
260.5524776745323,5.326794403453321,66.15508016309859,60.16190826112426,17.513651448749375,135.00000000000009,0,0.0,,,,,,
261.5524776745323,5.385722188355782,65.64058440767106,59.30441533541172,16.426195489506835,135.00000000000009,0,0.0,,,,,,
262.5524776745323,5.448684697133312,65.12608865224352,58.44692240969918,15.338739530264295,135.00000000000009,0,0.0,,,,,,
263.5524776745323,5.516275046527567,64.61159289681599,57.589429483986635,14.251283571021755,135.00000000000009,0,0.0,,,,,,
264.5524776745323,5.5892275137513625,64.09709714138846,56.73193655827409,13.163827611779215,135.00000000000009,0,0.0,,,,,,
265.5524776745323,5.66846619087336,63.582601385960935,55.87444363256155,12.076371652536675,135.00000000000009,0,0.0,,,,,,
266.5524776745323,5.7515351860219415,63.06810563053341,55.01695070684901,12.0,135.00000000000009,0,0.0,,,,,,
266.62266102991686,5.757383798970652,63.0,55.0,12.0,135.00000000000009,0,0.0,,,,,,
